Year,Ages,N_Initial_Age,AgeSize_Mean,AgeSize_Std,Size_Classes,N_Initial_Class,ClassSize_Mean,ClassSize_Std,N_GrowthBack,Capture_Back,PackingDeaths_Emigration,N_AfterEmigration,Deaths_AfterEmiMort_Age,Deaths_AfterEmiMort_Size,N_GrowthOut,Capture_Out,N_BeforePacking_AddAge0s,PackingDeaths_Immigration,N_Immigration,Deaths_AfterImmiMort_Age,Deaths_AfterImmiMort_Size
27,0|1|2|3|4|5|6|,594|451|280|128|72|51|45|,50.20803509112128|134.4593188156105|181.34298546680154|218.25988232814927|247.3287963277922|270.21809182552283|298.8803891465733|,10.29619292215865|0.0|5.684341886080802e-14|8.526512829121202e-14|0.0|5.684341886080802e-14|11.286755753320788|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,591|3|451|408|123|45|0|,50.05326115753651|80.69850000732124|134.4593188156105|192.92475703114596|256.81947982685114|298.8803891465733|nan|,10.087468927148784|3.126051425290109|0.0|17.129671151074028|11.276612337315068|11.286755753320787|nan|,0|594|451|408|123|45|0|,0|0|0|0|0|0|0|,0|28|31|46|17|5|0|,0|566|420|362|106|40|0|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|536|608|157|77|2|,0|0|0|0|0|0|0|,503|3|536|608|157|77|2|,0|0|5|137|9|24|0|,500|6|531|471|148|53|2|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
28,0|1|2|3|4|5|6|,483|468|246|171|81|51|51|,50.607250314706135|134.4593188156105|181.34298546680157|218.2598823281493|247.32879632779216|270.21809182552283|296.913329984925|,10.611429095010806|0.0|8.526512829121202e-14|5.684341886080802e-14|2.842170943040401e-14|5.684341886080802e-14|12.393572950759422|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,477|6|468|417|132|49|2|,50.25905701138533|78.28861792871027|134.4593188156105|196.48156907181465|256.1723877700972|295.58994830461666|329.3361811524784|,10.208428831604351|1.9347614306317247|0.0|18.157445194938344|11.14515447114621|10.733634913721442|0.0|,0|483|468|417|132|49|2|,0|0|0|0|0|0|0|,0|41|65|90|30|10|1|,0|442|403|327|102|39|1|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|425|552|173|72|4|,0|0|0|0|0|0|0|,595|3|425|552|173|72|4|,14|0|64|163|57|28|1|,581|3|361|389|116|44|3|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
29,0|1|2|3|4|5|6|,540|328|229|121|74|34|43|,50.191810912142614|134.4593188156105|181.34298546680154|218.25988232814927|247.32879632779213|270.21809182552283|297.5348284519678|,9.877099782603345|0.0|5.684341886080802e-14|8.526512829121202e-14|5.684341886080802e-14|5.684341886080802e-14|11.632719630239729|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,537|3|328|350|108|41|2|,50.03566066009621|78.14270602844883|134.4593188156105|194.10568409601032|254.5346856511517|295.85047598002905|332.0640541267116|,9.67634376784785|3.820916636333013|0.0|17.557697817964616|10.630752047988523|8.975618643339544|2.7278729742332075|,0|540|328|350|108|41|2|,0|0|0|0|0|0|0|,0|75|9|16|9|7|1|,0|465|319|334|99|34|1|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|450|494|165|59|1|,0|0|0|0|0|0|0|,530|4|450|494|165|59|1|,0|0|31|95|36|15|0|,530|4|419|399|129|44|1|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
30,0|1|2|3|4|5|6|,506|374|218|148|74|41|39|,49.49617584098659|134.4593188156105|181.34298546680157|218.25988232814936|247.32879632779213|270.21809182552283|298.8505163881757|,10.012986913309566|0.0|8.526512829121202e-14|0.0|5.684341886080802e-14|5.684341886080802e-14|12.219590738698075|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,503|3|374|366|115|38|1|,49.335896666936655|76.36965069002429|134.4593188156105|196.27112955281106|255.48932776611346|297.90468979047125|334.7919271009448|,9.824147033946543|1.3621197981183533|0.0|18.117705972387697|10.96332714801609|10.879287622763114|0.0|,0|506|374|366|115|38|1|,0|0|0|0|0|0|0|,0|7|28|74|15|6|0|,0|499|346|292|100|32|1|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|481|472|170|64|1|,0|0|0|0|0|0|0|,646|0|481|472|170|64|1|,29|0|56|137|38|17|1|,614|3|425|335|132|47|0|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
31,0|1|2|3|4|5|6|,576|388|201|100|71|47|40|,50.370829187410614|134.4593188156105|181.34298546680154|218.25988232814925|247.3287963277921|270.2180918255229|297.88726884130654|,10.236600637074972|0.0|5.684341886080802e-14|1.1368683772161603e-13|8.526512829121202e-14|1.1368683772161603e-13|12.549992395267338|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,573|3|388|301|118|40|0|,50.20149930012329|82.71283765928816|134.4593188156105|193.6077352546247|256.4457191107865|297.88726884130654|nan|,9.983765791756484|5.456824777951899|0.0|17.388283859811995|11.205429870329324|12.549992395267338|nan|,0|576|388|301|118|40|0|,0|0|0|0|0|0|0|,0|20|2|26|9|2|0|,0|556|386|275|109|38|0|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|523|521|149|68|4|,0|0|0|0|0|0|0|,620|2|523|521|149|68|4|,0|0|78|132|37|16|1|,619|3|445|389|112|52|3|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
32,0|1|2|3|4|5|6|,574|403|232|115|55|42|48|,50.92442019297417|134.4593188156105|181.34298546680154|218.25988232814925|247.32879632779222|270.21809182552283|298.9027895407823|,9.738122752323846|0.0|5.684341886080802e-14|1.1368683772161603e-13|2.842170943040401e-14|5.684341886080802e-14|13.153442366430161|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,571|3|403|347|97|45|3|,50.77271995019351|79.79803306889254|134.4593188156105|193.5776919194096|257.23962530619093|296.8738967666692|329.3361811524784|,9.533360266555402|2.799165031626335|0.0|17.377553172363196|11.341400357758829|10.894253298776139|0.0|,0|574|403|347|97|45|3|,0|0|0|0|0|0|0|,0|6|10|20|7|8|0|,0|568|393|327|90|37|3|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|529|552|147|67|6|,0|0|0|0|0|0|0|,581|4|529|552|147|67|6|,0|0|26|77|17|9|1|,581|4|503|475|130|58|5|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
33,0|1|2|3|4|5|6|,551|454|267|149|80|37|54|,50.17267483748064|134.4593188156105|181.3429854668015|218.25988232814936|247.3287963277922|270.2180918255229|300.5877191469745|,9.865367052371447|0.0|2.842170943040401e-14|0.0|0.0|1.1368683772161603e-13|13.377515967790814|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,548|3|454|416|117|51|3|,50.025926962203435|76.97862005478403|134.4593188156105|194.56562400608234|254.56729148519406|298.68268232514225|332.97334511812267|,9.690287927956504|0.4947750532646604|0.0|17.7002998067558|10.643694963354308|11.12523295740297|2.571863304394423|,0|551|454|416|117|51|3|,0|0|0|0|0|0|0|,0|0|11|44|17|10|0|,0|551|443|372|100|41|3|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|526|614|184|64|5|,0|0|0|0|0|0|0|,514|2|526|614|184|64|5|,0|0|34|179|36|15|0|,514|2|492|435|148|49|5|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
34,0|1|2|3|4|5|6|,480|446|262|127|86|44|51|,49.6483141357063|134.4593188156105|181.3429854668015|218.2598823281492|247.32879632779208|270.21809182552283|301.7038733741471|,9.907848939130782|0.0|2.842170943040401e-14|1.7053025658242404e-13|1.1368683772161603e-13|5.684341886080802e-14|15.755374084647404|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,478|2|446|389|130|46|5|,49.52902307993974|78.15887646391316|134.4593188156105|193.39554562461944|255.07594249625484|298.1577723340256|334.328002943265|,9.75368032056849|2.5232624901557728|0.0|17.31123663703825|10.830902278135808|12.036490411897129|4.367249114965852|,0|480|446|389|130|46|5|,0|0|0|0|0|0|0|,0|46|10|33|18|7|2|,0|434|436|356|112|39|3|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|419|618|166|68|6|,0|0|0|0|0|0|0|,584|4|419|618|166|68|6|,0|0|17|171|34|11|0|,583|5|402|447|132|57|6|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
35,0|1|2|3|4|5|6|,547|359|262|145|69|41|58|,50.23138742781253|134.4593188156105|181.3429854668015|218.2598823281494|247.32879632779213|270.21809182552283|300.4917733288547|,9.791920687104536|0.0|2.842170943040401e-14|2.842170943040401e-14|5.684341886080802e-14|5.684341886080802e-14|15.290680850308817|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,543|4|359|407|110|53|5|,50.02792397905687|77.85155059639203|134.4593188156105|194.49519687932096|255.86026101330984|297.3387905795579|333.9133904714005|,9.534808679096155|1.3959121318628898|0.0|17.679314669268628|11.067670330066422|11.724769317312266|5.707059010582162|,0|547|359|407|110|53|5|,0|0|0|0|0|0|0|,0|6|13|59|19|8|0|,0|541|346|348|91|45|5|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|510|520|174|66|8|,0|0|0|0|0|0|0|,607|2|510|520|174|66|8|,9|0|66|124|23|2|3|,595|5|444|396|151|64|5|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
36,0|1|2|3|4|5|6|,560|399|218|149|95|41|60|,50.10409049228532|134.4593188156105|181.34298546680157|218.25988232814936|247.32879632779208|270.21809182552283|302.02243220001844|,10.148583167819615|0.0|8.526512829121202e-14|0.0|1.1368683772161603e-13|5.684341886080802e-14|14.02996871994431|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,555|5|399|367|136|56|4|,49.84765908672578|78.56797650939521|134.4593188156105|196.33104441050946|254.22924570578448|299.8766020623975|332.0640541267116|,9.822173939915471|3.011789024806013|0.0|18.129277847631037|10.503819460642054|11.88695496745428|2.7278729742332075|,0|560|399|367|136|56|4|,0|0|0|0|0|0|0|,0|54|27|60|17|12|0|,0|506|372|307|119|44|4|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|483|508|198|66|9|,0|0|0|0|0|0|0|,808|6|483|508|198|66|9|,0|0|49|121|29|14|1|,806|8|434|387|169|52|8|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
37,0|1|2|3|4|5|6|,751|397|236|111|92|62|44|,50.7252632050073|134.45931881561046|181.34298546680157|218.25988232814922|247.3287963277921|270.21809182552283|305.2133391524689|,10.177365589867641|2.842170943040401e-14|8.526512829121202e-14|1.4210854715202004e-13|8.526512829121202e-14|5.684341886080802e-14|16.727412141823628|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,743|8|397|347|154|38|6|,50.42602473972091|78.51703566848107|134.45931881561046|193.15213691236232|256.54396724246294|300.8607016419498|332.7800433857561|,9.806963262626184|3.2191620391530793|2.842170943040401e-14|17.21920927544628|11.225390645380557|13.522444432130454|3.729711725866319|,0|751|397|347|154|38|6|,0|0|0|0|0|0|0|,0|0|11|31|16|11|0|,0|751|386|316|138|27|6|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|709|547|169|77|12|,0|0|0|0|0|0|0|,618|0|709|547|169|77|12|,11|0|94|148|36|15|3|,605|2|615|399|133|62|9|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
38,0|1|2|3|4|5|6|,580|542|232|132|69|49|64|,51.387062076320206|134.4593188156105|181.34298546680154|218.25988232814936|247.32879632779213|270.21809182552283|299.03761178432626|,9.835682111863386|0.0|5.684341886080802e-14|0.0|5.684341886080802e-14|5.684341886080802e-14|16.534133761644945|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,579|1|542|364|118|55|9|,51.327711955235934|85.75078218411319|134.4593188156105|194.73043158135624|256.83367327176495|293.2878600696417|334.17498337406477|,9.73985171877612|0.0|0.0|17.748218332490808|11.27906251955784|8.898073614750215|4.8477531551566635|,0|580|542|364|118|55|9|,0|0|0|0|0|0|0|,0|74|37|33|12|14|3|,0|506|505|331|106|41|6|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|477|655|161|82|6|,0|0|0|0|0|0|0|,452|4|477|655|161|82|6|,0|0|41|222|28|23|0|,453|3|436|433|133|59|6|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
39,0|1|2|3|4|5|6|,415|397|273|113|83|42|55|,50.3762778100627|134.45931881561046|181.3429854668015|218.25988232814927|247.32879632779213|270.21809182552283|299.24725003538106|,10.139503837975225|2.842170943040401e-14|2.842170943040401e-14|8.526512829121202e-14|5.684341886080802e-14|5.684341886080802e-14|14.952919990044617|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,412|3|397|386|125|50|5|,50.18076264290362|77.22702743324372|134.45931881561046|192.15026356351734|255.01959961502956|295.3323660550794|338.396089838399|,9.91279121471993|0.9639896777477261|2.842170943040401e-14|16.798032949979845|10.81150377392126|8.679854306682678|4.493823199511555|,0|415|397|386|125|50|5|,0|0|0|0|0|0|0|,0|0|19|40|16|4|1|,0|415|378|346|109|46|4|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|387|569|158|73|5|,0|0|0|0|0|0|0|,548|3|387|569|158|73|5|,0|0|9|110|11|13|0|,550|1|378|459|147|60|5|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
40,0|1|2|3|4|5|6|,529|338|244|157|74|58|61|,50.046704976172585|134.4593188156105|181.34298546680157|218.2598823281493|247.32879632779213|270.21809182552283|303.46755094775733|,9.516263020798|0.0|8.526512829121202e-14|5.684341886080802e-14|5.684341886080802e-14|5.684341886080802e-14|15.083917199251193|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,528|1|338|401|132|56|5|,49.994676207686716|77.51789473671042|134.4593188156105|195.79673311575814|257.386214046492|300.2079128419652|339.97549773262955|,9.449802985763116|0.0|0.0|18.018787143333544|11.36026209816545|10.711977967979031|6.229466213204736|,0|529|338|401|132|56|5|,0|0|0|0|0|0|0|,0|8|10|32|9|11|1|,0|521|328|369|123|45|4|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|499|510|192|90|4|,0|0|0|0|0|0|0|,764|4|499|510|192|90|4|,0|0|30|121|31|19|2|,764|4|469|389|161|71|2|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
41,0|1|2|3|4|5|6|,718|421|201|149|91|55|66|,50.17775302508192|134.45931881561046|181.34298546680154|218.25988232814936|247.32879632779213|270.2180918255229|300.09798231099745|,10.3245010240013|2.842170943040401e-14|5.684341886080802e-14|0.0|5.684341886080802e-14|1.1368683772161603e-13|15.05507074769545|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,715|3|421|350|146|64|2|,50.06724597767548|76.51526599028314|134.45931881561046|197.05903584491818|255.95147613858109|298.7936245155911|341.8374317639999|,10.203621528196468|1.1947891774290258|2.842170943040401e-14|18.253590643738544|11.091278512961273|13.268096332616505|7.045504663055084|,0|718|421|350|146|64|2|,0|0|0|0|0|0|0|,0|64|0|29|30|12|1|,0|654|421|321|116|52|1|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|619|562|190|79|9|,0|0|0|0|0|0|0|,729|11|619|562|190|79|9|,11|0|73|172|24|19|0|,725|4|546|390|166|60|9|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
42,0|1|2|3|4|5|6|,687|480|239|115|99|54|63|,49.814824665405176|134.4593188156105|181.34298546680157|218.25988232814925|247.32879632779213|270.2180918255229|301.96193584840654|,9.831944792110452|0.0|8.526512829121202e-14|1.1368683772161603e-13|5.684341886080802e-14|1.1368683772161603e-13|15.21299071778966|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,683|4|480|354|153|54|9|,49.64942685541293|78.0565007215831|134.4593188156105|193.33576269577046|255.40737120934415|297.2189749365662|330.41970131944873|,9.618100600578142|2.144921786981866|0.0|17.288996916515774|10.938442098742604|10.534348528873814|3.064657830468516|,0|687|480|354|153|54|9|,0|0|0|0|0|0|0|,0|0|12|45|20|3|0|,0|687|468|309|133|51|9|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|658|610|161|85|11|,0|0|0|0|0|0|0|,698|4|658|610|161|85|11|,0|0|75|108|1|28|1|,701|1|583|502|160|57|10|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
43,0|1|2|3|4|5|6|,674|517|303|144|79|64|60|,50.350410113529236|134.4593188156105|181.3429854668015|218.25988232814936|247.32879632779205|270.2180918255228|301.8950001780188|,9.858122809002998|0.0|2.842170943040401e-14|0.0|1.4210854715202004e-13|0.0|16.383311126571915|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,673|1|517|447|143|52|8|,50.303437842355486|81.96274861346612|134.4593188156105|193.23567707314177|257.57295655055265|296.79118693612736|335.06978625031286|,9.789784351306796|0.0|0.0|17.251236355448988|11.381510962753335|10.613479773467093|3.318672742013374|,0|674|517|447|143|52|8|,0|0|0|0|0|0|0|,0|47|58|74|23|12|1|,0|627|459|373|120|40|7|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|612|647|171|84|6|,0|0|0|0|0|0|0|,841|8|612|647|171|84|6|,52|0|93|215|21|23|2|,793|4|519|432|150|61|4|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
44,0|1|2|3|4|5|6|,746|460|255|131|89|49|62|,49.47454698960659|134.4593188156105|181.3429854668015|218.2598823281494|247.32879632779216|270.21809182552283|300.17291080502133|,9.858443970082694|0.0|2.842170943040401e-14|2.842170943040401e-14|2.842170943040401e-14|5.684341886080802e-14|14.83877333040326|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,743|3|460|386|138|58|4|,49.35203925902763|79.8156282629943|134.4593188156105|193.8717768886579|255.45615487408782|297.56318887663355|338.01387876664495|,9.683692579594426|4.321597143729764|0.0|17.48008827854225|10.95333531131601|11.382924058944617|1.8601946615079672|,0|746|460|386|138|58|4|,0|0|0|0|0|0|0|,0|0|17|38|17|13|2|,0|746|443|348|121|45|2|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|714|617|177|75|5|,0|0|0|0|0|0|0|,760|4|714|617|177|75|5|,0|0|86|181|17|17|0|,756|8|628|436|160|58|5|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
45,0|1|2|3|4|5|6|,691|565|251|142|85|60|57|,50.83696454976159|134.4593188156105|181.34298546680154|218.25988232814933|247.3287963277921|270.21809182552283|300.3562670782206|,10.089726126909335|0.0|5.684341886080802e-14|2.842170943040401e-14|8.526512829121202e-14|5.684341886080802e-14|15.063048339925725|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,685|6|565|393|145|52|5|,50.6041999281902|77.41092551249595|134.4593188156105|194.68191512153786|256.80022894754273|297.12962059810707|333.9133904714005|,9.81920429019431|2.0785994753820294|0.0|17.734284478677793|11.273259694952488|11.26464781988153|5.707059010582163|,0|691|565|393|145|52|5|,0|0|0|0|0|0|0|,0|12|54|25|15|7|1|,0|679|511|368|130|45|4|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|627|688|194|82|7|,0|0|0|0|0|0|0|,818|3|627|688|194|82|7|,7|0|123|241|31|21|2|,810|4|504|447|163|61|5|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
46,0|1|2|3|4|5|6|,747|454|274|129|91|56|61|,49.55270063206352|134.4593188156105|181.3429854668015|218.25988232814936|247.32879632779213|270.2180918255228|299.76302671509205|,9.953591895169362|0.0|2.842170943040401e-14|0.0|5.684341886080802e-14|0.0|14.543618241692903|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,745|2|454|403|147|56|5|,49.481456079185335|76.0912965791855|134.4593188156105|193.160056670558|256.0485279459752|296.7906002288907|333.05420336054704|,9.87134899628462|0.4824554594153767|0.0|17.222265443246187|11.115520418601879|10.965105670424773|5.160586488422941|,0|747|454|403|147|56|5|,0|0|0|0|0|0|0|,0|36|37|49|10|8|1|,0|711|417|354|137|48|4|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|659|601|173|91|7|,0|0|0|0|0|0|0|,856|8|659|601|173|91|7|,0|0|56|149|24|19|1|,862|2|603|452|149|72|6|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
47,0|1|2|3|4|5|6|,808|528|251|154|76|57|67|,49.933436293460275|134.4593188156105|181.34298546680154|218.25988232814936|247.3287963277921|270.21809182552283|298.7842891179897|,10.036756058946429|0.0|5.684341886080802e-14|0.0|8.526512829121202e-14|5.684341886080802e-14|13.70864980361103|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,806|2|528|405|133|63|4|,49.86051723394023|79.31981728003794|134.4593188156105|195.3805215572893|257.1384943982481|296.51649956977354|334.50197450239494|,9.940935499317284|2.5468632225555794|0.0|17.921212362679025|11.32726364329341|10.628068120949857|3.45991098523499|,0|808|528|405|133|63|4|,0|0|0|0|0|0|0|,0|104|74|86|33|12|1|,0|704|454|319|100|51|3|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|678|599|157|86|5|,0|0|0|0|0|0|0|,786|8|678|599|157|86|5|,22|0|144|194|45|21|0|,766|6|534|405|112|65|5|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
48,0|1|2|3|4|5|6|,746|477|266|103|69|30|67|,50.33160398597476|134.45931881561046|181.34298546680154|218.25988232814922|247.32879632779213|270.2180918255227|300.85981196953185|,10.006031257628598|2.842170943040401e-14|5.684341886080802e-14|1.4210854715202004e-13|5.684341886080802e-14|5.684341886080802e-14|13.677595908411734|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,740|6|477|369|99|63|4|,50.11537424111908|76.99993918484233|134.45931881561046|191.64770193487425|254.26494647861958|298.53372935319635|337.49561317681435|,9.752534229340844|0.9478291769671501|2.842170943040401e-14|16.55992069878067|10.519192530992788|10.334207390362394|4.909093775565581|,0|746|477|369|99|63|4|,0|0|0|0|0|0|0|,0|21|37|55|4|17|1|,0|725|437|313|95|46|3|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|702|610|140|62|4|,0|0|0|0|0|0|0|,679|5|702|610|140|62|4|,0|0|79|126|25|10|1|,663|6|623|484|115|52|3|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
49,0|1|2|3|4|5|6|,631|559|290|145|54|49|47|,50.75167734752148|134.45931881561052|181.3429854668015|218.2598823281494|247.32879632779222|270.21809182552283|302.25468925090547|,10.374774857451625|2.842170943040401e-14|2.842170943040401e-14|2.842170943040401e-14|2.842170943040401e-14|5.684341886080802e-14|14.0038340902264|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,626|5|559|435|103|45|2|,50.53664761507497|77.67339984982439|134.45931881561052|193.64861775391745|258.2178786519552|300.70000204433944|337.2351513986418|,10.130207132782171|2.219889668550548|2.842170943040401e-14|17.40279207401564|11.431155197725332|12.051948734679032|7.898970246163401|,0|631|559|435|103|45|2|,0|0|0|0|0|0|0|,0|0|17|50|2|22|0|,0|631|542|385|101|23|2|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|611|725|165|60|3|,0|0|0|0|0|0|0|,579|3|611|725|165|60|3|,0|0|45|186|11|8|1|,579|3|566|539|154|52|2|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
50,0|1|2|3|4|5|6|,556|506|341|145|100|37|47|,49.86602426402609|134.4593188156105|181.34298546680154|218.2598823281494|247.3287963277921|270.2180918255229|296.5865293161857|,10.158402344257999|0.0|5.684341886080802e-14|2.842170943040401e-14|8.526512829121202e-14|1.1368683772161603e-13|13.791113168245731|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,554|2|506|486|137|45|2|,49.762960374726624|78.4147215999757|134.4593188156105|192.3572859707016|253.5105768636756|294.73331635895136|338.2838208539597|,10.028884147995317|3.077771518591277|0.0|16.890795721698776|10.162784598432069|10.694919911563334|8.947639701481307|,0|556|506|486|137|45|2|,0|0|0|0|0|0|0|,0|79|16|61|27|6|0|,0|477|490|425|110|39|2|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|459|702|189|63|5|,0|0|0|0|0|0|0|,544|3|459|702|189|63|5|,11|0|17|211|47|7|0|,532|4|442|491|142|56|5|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
51,0|1|2|3|4|5|6|,514|392|261|166|79|50|54|,49.93586174700446|134.4593188156105|181.34298546680148|218.25988232814927|247.32879632779205|270.21809182552283|301.3241011039116|,10.125165016897606|0.0|0.0|8.526512829121202e-14|1.4210854715202004e-13|5.684341886080802e-14|14.586337644253037|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,510|4|392|427|129|49|5|,49.689266141430615|81.37680145767038|134.4593188156105|195.69475333327395|256.20061628815284|297.95547046175085|334.336681397087|,9.765035710605524|4.418281723439505|0.0|17.995818770243805|11.151704769509726|10.298705336833164|7.573847003164797|,0|514|392|427|129|49|5|,0|0|0|0|0|0|0|,0|48|5|37|5|3|2|,0|466|387|390|124|46|3|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|446|567|204|86|3|,0|0|0|0|0|0|0|,773|10|446|567|204|86|3|,0|0|3|166|26|20|0|,776|7|443|401|178|66|3|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
52,0|1|2|3|4|5|6|,720|400|223|142|106|54|61|,50.635990883876794|134.4593188156105|181.34298546680157|218.25988232814933|247.32879632779213|270.2180918255229|299.55725682838323|,10.056322759668715|0.0|8.526512829121202e-14|2.842170943040401e-14|5.684341886080802e-14|1.1368683772161603e-13|13.32239429993313|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,713|7|400|365|160|58|3|,50.34061267890651|80.72237090442215|134.4593188156105|195.70517547861354|255.05393355827624|297.8488351995036|332.5867416533895|,9.640009177354328|4.718670183004383|0.0|17.998193949220358|10.823363783928677|11.235055406476416|4.596986745702775|,0|720|400|365|160|58|3|,0|0|0|0|0|0|0|,0|42|21|77|43|13|1|,0|678|379|288|117|45|2|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|631|502|185|74|3|,0|0|0|0|0|0|0|,892|3|631|502|185|74|3|,67|0|122|148|26|18|0|,827|1|509|354|159|56|3|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
53,0|1|2|3|4|5|6|,794|454|227|97|88|53|51|,50.246481387817475|134.4593188156105|181.34298546680157|218.2598823281493|247.32879632779216|270.2180918255229|298.7889831353675|,9.77094717495019|0.0|8.526512829121202e-14|5.684341886080802e-14|2.842170943040401e-14|1.1368683772161603e-13|13.850180294017148|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,793|1|454|324|141|49|2|,50.21517315729914|75.07390818884674|134.4593188156105|192.39526631726676|255.93257406807382|297.2741104593247|335.9033636984169|,9.737223340658959|0.0|0.0|16.90748355733978|11.08645207854784|11.805865732215851|6.56718254593855|,0|794|454|324|141|49|2|,0|0|0|0|0|0|0|,0|21|35|31|26|7|0|,0|773|419|293|115|42|2|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|746|569|152|74|6|,0|0|0|0|0|0|0|,904|5|746|569|152|74|6|,31|0|169|181|20|16|0|,873|6|577|388|132|58|6|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
