Year,Ages,N_Initial_Age,AgeSize_Mean,AgeSize_Std,Size_Classes,N_Initial_Class,ClassSize_Mean,ClassSize_Std,N_GrowthBack,Capture_Back,PackingDeaths_Emigration,N_AfterEmigration,Deaths_AfterEmiMort_Age,Deaths_AfterEmiMort_Size,N_GrowthOut,Capture_Out,N_BeforePacking_AddAge0s,PackingDeaths_Immigration,N_Immigration,Deaths_AfterImmiMort_Age,Deaths_AfterImmiMort_Size
27,0|1|2|3|4|5|6|,773|433|286|92|72|54|52|,49.33172972621613|134.45931881561046|181.3429854668015|218.25988232814925|247.3287963277922|270.2180918255229|300.5252948292453|,10.03850391407587|2.842170943040401e-14|2.842170943040401e-14|1.1368683772161603e-13|0.0|1.1368683772161603e-13|16.719985516864718|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,766|7|433|378|126|46|6|,49.06775493138358|78.21811441789171|134.45931881561046|190.32805031136238|257.13849439824804|295.7746210778951|336.94712692292995|,9.68850140274059|3.7779343103800693|2.842170943040401e-14|15.84201129586179|11.327263643293408|10.754812466437444|6.0402463020012425|,0|773|433|378|126|46|6|,0|0|0|0|0|0|0|,0|10|10|60|26|14|0|,0|763|423|318|100|32|6|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|735|615|123|68|5|,0|0|0|0|0|0|0|,899|7|735|615|123|68|5|,35|0|130|165|5|21|1|,865|6|605|450|118|47|4|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
28,0|1|2|3|4|5|6|,829|557|256|150|58|45|46|,50.714675742667566|134.4593188156105|181.34298546680154|218.25988232814936|247.3287963277922|270.2180918255229|299.3428751575256|,9.817745362116458|0.0|5.684341886080802e-14|0.0|0.0|1.1368683772161603e-13|15.59354742776614|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,823|6|557|406|103|42|4|,50.52363769742433|76.91872761519737|134.4593188156105|194.98223307567392|257.32897397243164|295.5256432780247|339.4238098922863|,9.593449328495137|1.3904876059610993|0.0|17.81823846251352|11.353125922564479|9.672776802434594|7.37823343484186|,0|829|557|406|103|42|4|,0|0|0|0|0|0|0|,0|129|40|49|18|10|0|,0|700|517|357|85|32|4|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|676|667|166|54|5|,0|0|0|0|0|0|0|,715|4|676|667|166|54|5|,0|0|82|189|39|8|0|,718|1|594|478|127|46|5|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
29,0|1|2|3|4|5|6|,686|520|305|125|82|31|43|,49.480644540116174|134.4593188156105|181.3429854668015|218.25988232814922|247.32879632779213|270.2180918255228|303.3555164943961|,9.660803715231493|0.0|2.842170943040401e-14|1.4210854715202004e-13|5.684341886080802e-14|0.0|17.04419551238831|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,685|1|520|430|113|38|5|,49.43897842913637|78.02193056128178|134.4593188156105|192.0746415311468|253.60816057938192|298.5265979924335|340.05529710931165|,9.60606255398534|0.0|0.0|16.763382659698934|10.21272776922899|10.993527877623631|7.465067944253587|,0|686|520|430|113|38|5|,0|0|0|0|0|0|0|,0|106|27|49|11|8|1|,0|580|493|381|102|30|4|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|556|689|167|47|6|,0|0|0|0|0|0|0|,697|3|556|689|167|47|6|,29|0|49|209|21|7|0|,669|2|507|480|146|40|6|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
30,0|1|2|3|4|5|6|,640|445|278|151|70|53|40|,50.11771442422257|134.45931881561046|181.34298546680148|218.25988232814936|247.32879632779213|270.2180918255229|303.4492272448075|,9.684217376231091|2.842170943040401e-14|0.0|0.0|5.684341886080802e-14|1.1368683772161603e-13|18.374309826401394|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,638|2|445|429|123|34|6|,50.038130255349984|75.50506429457634|134.45931881561046|194.33704473501484|257.1916634934809|297.3020369551758|338.28330555272015|,9.594334235946862|0.12102786010065358|2.842170943040401e-14|17.63107397605241|11.334810641660196|11.543968992826212|8.250178415318937|,0|640|445|429|123|34|6|,0|0|0|0|0|0|0|,0|65|27|82|23|0|3|,0|575|418|347|100|34|3|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|544|600|163|69|4|,0|0|0|0|0|0|0|,812|10|544|600|163|69|4|,8|0|53|181|22|15|0|,806|8|491|419|141|54|4|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
31,0|1|2|3|4|5|6|,761|447|244|135|88|35|48|,50.52506803544918|134.4593188156105|181.34298546680157|218.2598823281494|247.32879632779216|270.21809182552283|300.31287645996395|,10.05613311098697|0.0|8.526512829121202e-14|2.842170943040401e-14|2.842170943040401e-14|5.684341886080802e-14|15.938023332872726|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,754|7|447|379|123|44|4|,50.28399306244039|76.49228655668162|134.4593188156105|194.49280361002567|253.842010493813|296.74754589706316|339.53151265187165|,9.784779300028118|0.7021729427908103|0.0|17.678596181230574|10.327677614720644|10.984704426186386|6.558748468219515|,0|761|447|379|123|44|4|,0|0|0|0|0|0|0|,0|31|4|6|3|6|0|,0|730|443|373|120|38|4|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|697|617|198|61|5|,0|0|0|0|0|0|0|,723|4|697|617|198|61|5|,0|0|70|144|33|8|1|,721|6|627|473|165|53|4|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
32,0|1|2|3|4|5|6|,687|562|274|146|95|52|48|,50.18684999534678|134.45931881561046|181.3429854668015|218.25988232814936|247.32879632779208|270.21809182552283|300.0151453519067|,10.107271808097568|2.842170943040401e-14|2.842170943040401e-14|0.0|1.1368683772161603e-13|5.684341886080802e-14|14.19979620324946|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,681|6|562|420|147|46|2|,49.95143254378898|76.90673074715725|134.45931881561046|194.17600199479386|255.42568997324784|297.9719547569491|347.0085290359301|,9.832292716375338|2.0569222463766312|2.842170943040401e-14|17.58035364764149|10.94406252534733|10.490809933546725|1.8744073911248904|,0|687|562|420|147|46|2|,0|0|0|0|0|0|0|,0|37|43|81|16|7|0|,0|650|519|339|131|39|2|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|624|679|182|76|3|,0|0|0|0|0|0|0|,858|6|624|679|182|76|3|,23|0|68|208|25|12|0|,835|6|556|471|157|64|3|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
33,0|1|2|3|4|5|6|,777|488|285|139|79|61|64|,50.37000611068602|134.4593188156105|181.3429854668015|218.25988232814936|247.32879632779205|270.21809182552283|298.3007638592994|,9.949994714196242|0.0|2.842170943040401e-14|0.0|1.4210854715202004e-13|5.684341886080802e-14|14.314873613648926|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,772|5|488|424|140|61|3|,50.18270859979701|79.2887417919488|134.4593188156105|193.44545873030938|257.30198936608906|296.139310035754|342.25032493805423|,9.702600980644696|2.8239255192671293|0.0|17.32962487021049|11.349660044704137|10.542966564568058|9.210853025098164|,0|777|488|424|140|61|3|,0|0|0|0|0|0|0|,0|15|55|55|8|7|1|,0|762|433|369|132|54|2|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|724|632|170|93|5|,0|0|0|0|0|0|0|,1015|6|724|632|170|93|5|,0|0|112|174|36|29|1|,1009|12|612|458|134|64|4|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
34,0|1|2|3|4|5|6|,943|561|269|141|71|52|62|,49.99854830360902|134.45931881561046|181.34298546680154|218.25988232814936|247.3287963277921|270.21809182552283|298.6642160552676|,10.722226060669694|2.842170943040401e-14|5.684341886080802e-14|0.0|8.526512829121202e-14|5.684341886080802e-14|13.563324096541276|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,932|11|561|410|123|58|4|,49.65269503691152|79.30175235470664|134.45931881561046|194.03879633863087|257.005571660166|296.45484353221053|330.70011763959496|,10.29235134833462|3.398388885245273|2.842170943040401e-14|17.53585831470029|11.307280363315323|10.982051467283819|2.362407293982971|,0|943|561|410|123|58|4|,0|0|0|0|0|0|0|,0|42|15|35|12|9|0|,0|901|546|375|111|49|4|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|848|723|181|82|5|,0|0|0|0|0|0|0|,833|5|848|723|181|82|5|,11|0|174|190|33|27|0|,828|0|674|533|148|55|5|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
35,0|1|2|3|4|5|6|,790|603|323|136|89|44|55|,49.47222331002363|134.4593188156105|181.3429854668015|218.25988232814936|247.32879632779216|270.21809182552283|302.0289611883573|,9.82293989378923|0.0|2.842170943040401e-14|0.0|2.842170943040401e-14|5.684341886080802e-14|14.414337654248538|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,790|0|603|459|133|50|5|,49.47222331002363|nan|134.4593188156105|192.28132527757126|254.90119483831955|298.7758608049826|334.5599650221049|,9.82293989378923|nan|0.0|16.857113774685505|10.769663315619441|10.544294001122257|3.096811073040255|,0|790|603|459|133|50|5|,0|0|0|0|0|0|0|,0|20|43|63|24|6|0|,0|770|560|396|109|44|5|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|741|753|167|72|6|,0|0|0|0|0|0|0|,810|5|741|753|167|72|6|,22|0|102|237|23|8|0|,785|8|639|516|144|64|6|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
36,0|1|2|3|4|5|6|,745|564|307|161|79|52|60|,50.72236828841639|134.4593188156105|181.3429854668015|218.2598823281493|247.32879632779205|270.21809182552283|303.84109470490097|,10.141287069664177|0.0|2.842170943040401e-14|5.684341886080802e-14|1.4210854715202004e-13|5.684341886080802e-14|16.224860571421008|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,738|7|564|468|131|54|6|,50.46385874229481|77.97666043666291|134.4593188156105|194.04302904517115|256.4146235482654|300.3028726172848|335.6850934934467|,9.830030936780508|2.892809893547155|0.0|17.537248701686586|11.198925297118627|12.82639240468303|5.010242292920707|,0|745|564|468|131|54|6|,0|0|0|0|0|0|0|,0|20|43|60|17|14|1|,0|725|521|408|114|40|5|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|692|712|189|72|11|,0|0|0|0|0|0|0|,769|5|692|712|189|72|11|,10|0|84|269|24|13|2|,760|4|608|443|165|59|9|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
37,0|1|2|3|4|5|6|,700|545|263|138|98|48|58|,49.57013256135376|134.45931881561046|181.34298546680154|218.2598823281494|247.32879632779213|270.2180918255228|302.9582723325657|,10.139554524905538|2.842170943040401e-14|5.684341886080802e-14|2.842170943040401e-14|5.684341886080802e-14|0.0|17.557735338106017|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,696|4|545|401|146|49|9|,49.413419827748264|76.83814820871005|134.45931881561046|194.0475534639736|254.85404416266252|297.21253942614493|334.2405959341899|,9.954542902308683|1.3646525060548769|2.842170943040401e-14|17.538733660809545|10.752593473659447|12.058121059308919|6.059587142070764|,0|700|545|401|146|49|9|,0|0|0|0|0|0|0|,0|19|68|50|27|16|2|,0|681|477|351|119|33|7|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|646|632|186|65|6|,0|0|0|0|0|0|0|,990|4|646|632|186|65|6|,0|0|110|234|45|14|1|,989|5|536|398|141|51|5|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
38,0|1|2|3|4|5|6|,911|478|237|128|73|50|50|,50.213614129759286|134.4593188156105|181.34298546680157|218.25988232814927|247.32879632779216|270.21809182552283|300.7597775338681|,10.086627276104286|0.0|8.526512829121202e-14|8.526512829121202e-14|2.842170943040401e-14|5.684341886080802e-14|16.198534387804823|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,906|5|478|365|123|45|5|,50.060363302425586|77.98266404262586|134.4593188156105|194.2891849140687|256.63338799353625|296.30153097882027|340.8839965292983|,9.900120115973559|1.348466539581298|0.0|17.616169549955536|11.242780886271136|9.475518323234702|5.198030836744715|,0|911|478|365|123|45|5|,0|0|0|0|0|0|0|,0|15|38|44|18|6|1|,0|896|440|321|105|39|4|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|839|594|160|75|5|,0|0|0|0|0|0|0|,717|4|839|594|160|75|5|,0|0|147|168|13|10|0|,714|7|692|426|147|65|5|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
39,0|1|2|3|4|5|6|,683|629|257|131|81|44|63|,48.89913115264778|134.4593188156105|181.34298546680154|218.2598823281494|247.32879632779216|270.21809182552283|300.07849274238583|,10.136261952968043|0.0|5.684341886080802e-14|2.842170943040401e-14|2.842170943040401e-14|5.684341886080802e-14|14.639349914125559|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,676|7|629|388|125|59|4|,48.60949954330484|76.86926942633674|134.4593188156105|193.8071954895762|255.38582834299325|297.4965934688577|338.16150702692676|,9.77736356531701|1.583367819245905|0.0|17.458047553409703|10.931789502942266|11.03060128335675|5.661713541406222|,0|683|629|388|125|59|4|,0|0|0|0|0|0|0|,0|0|34|33|5|12|0|,0|683|595|355|120|47|4|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|659|756|183|78|6|,0|0|0|0|0|0|0|,781|5|659|756|183|78|6|,0|0|72|180|25|13|2|,782|4|587|576|158|65|4|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
40,0|1|2|3|4|5|6|,762|530|376|132|92|54|67|,50.492074478209055|134.45931881561046|181.34298546680154|218.25988232814936|247.3287963277921|270.2180918255229|302.80090402087507|,9.715204993914059|2.842170943040401e-14|5.684341886080802e-14|0.0|8.526512829121202e-14|1.1368683772161603e-13|15.000549381158898|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,759|3|530|508|146|63|4|,50.36474964318634|82.70525773895588|134.45931881561046|190.93556496620684|255.7947001420213|300.62359048085517|337.09359227618836|,9.50961494735203|7.249806593114621|2.842170943040401e-14|16.189832814498597|11.050205729644839|12.485829304475363|7.937928916093032|,0|762|530|508|146|63|4|,0|0|0|0|0|0|0|,0|43|25|105|16|15|2|,0|719|505|403|130|48|2|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|698|733|169|79|7|,0|0|0|0|0|0|0|,867|8|698|733|169|79|7|,9|0|99|270|36|25|1|,860|6|599|463|133|54|6|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
41,0|1|2|3|4|5|6|,801|536|258|150|64|56|56|,49.84760919947044|134.4593188156105|181.3429854668015|218.25988232814936|247.32879632779216|270.2180918255228|302.03918213898487|,10.122294805706646|0.0|2.842170943040401e-14|0.0|2.842170943040401e-14|0.0|15.611603693996543|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,796|5|536|408|120|50|6|,49.673346806822195|77.59018210907175|134.4593188156105|194.91537401876764|258.0104675600664|298.26349223290475|333.5032646896522|,9.908530928846243|3.106321667239992|0.0|17.800020711491634|11.419186876951358|11.565522523476472|7.160694733330513|,0|801|536|408|120|50|6|,0|0|0|0|0|0|0|,0|85|15|70|7|6|0|,0|716|521|338|113|44|6|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|676|663|174|79|8|,0|0|0|0|0|0|0|,618|3|676|663|174|79|8|,0|0|98|222|41|15|2|,618|3|578|441|133|64|6|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
42,0|1|2|3|4|5|6|,590|520|279|116|82|36|65|,51.122503761707144|134.4593188156105|181.3429854668015|218.25988232814925|247.32879632779213|270.21809182552283|300.1787351592369|,9.729268749902117|0.0|2.842170943040401e-14|1.1368683772161603e-13|5.684341886080802e-14|5.684341886080802e-14|14.883948729327756|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,587|3|520|395|118|60|5|,50.99567415737636|75.93882967576535|134.4593188156105|192.18440327924796|254.3119712254048|297.4954908689468|332.3776666427183|,9.590322207569217|0.9523172080982345|0.0|16.813541061562088|10.539223030809419|12.045140244652845|3.9650292823195743|,0|590|520|395|118|60|5|,0|0|0|0|0|0|0|,0|45|25|40|19|18|0|,0|545|495|355|99|42|5|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|517|693|154|60|7|,0|0|0|0|0|0|0|,805|5|517|693|154|60|7|,0|0|47|223|12|12|3|,807|3|470|470|142|48|4|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
43,0|1|2|3|4|5|6|,766|415|271|150|76|52|47|,49.80785218231681|134.4593188156105|181.3429854668015|218.25988232814936|247.3287963277921|270.21809182552283|301.2310067634053|,10.071669278433463|0.0|2.842170943040401e-14|0.0|8.526512829121202e-14|5.684341886080802e-14|13.208320918010136|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,763|3|415|421|128|44|3|,49.69870168423247|77.5684621951009|134.4593188156105|194.49627413474016|256.6275726237452|299.1907506471397|331.1547631353005|,9.93904914064771|1.6470983147772713|0.0|17.679637958954473|11.24167237572701|10.985852927098065|2.571863304394423|,0|766|415|421|128|44|3|,0|0|0|0|0|0|0|,0|18|44|65|18|6|0|,0|748|371|356|110|38|3|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|717|544|180|72|2|,0|0|0|0|0|0|0|,581|3|717|544|180|72|2|,7|1|98|157|39|15|1|,572|4|619|387|141|57|1|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
44,0|1|2|3|4|5|6|,559|562|204|134|82|43|56|,49.66174836560671|134.45931881561046|181.34298546680157|218.25988232814936|247.32879632779213|270.21809182552283|298.98662340397095|,9.972741165592813|2.842170943040401e-14|8.526512829121202e-14|0.0|5.684341886080802e-14|5.684341886080802e-14|12.495721607854275|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,555|4|562|338|125|55|1|,49.46270480370983|77.27904257879683|134.45931881561046|195.978678305324|255.20271397901143|298.4348132630889|329.3361811524784|,9.726271919814442|2.2142056474244862|2.842170943040401e-14|18.058262877434373|10.873354986634649|11.913451852109253|0.0|,0|559|562|338|125|55|1|,0|0|0|0|0|0|0|,0|25|43|25|21|11|0|,0|534|519|313|104|44|1|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|520|656|169|71|2|,0|0|0|0|0|0|0|,552|1|520|656|169|71|2|,0|0|48|166|25|13|1|,547|6|472|490|144|58|1|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
45,0|1|2|3|4|5|6|,523|435|315|114|72|50|53|,49.88475699230462|134.4593188156105|181.34298546680154|218.25988232814927|247.3287963277922|270.21809182552283|300.6211016804319|,10.00248368274923|0.0|5.684341886080802e-14|8.526512829121202e-14|0.0|5.684341886080802e-14|12.266356554410251|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,517|6|435|429|122|52|1|,49.54142879448053|79.46820337147958|134.4593188156105|191.15306994743943|256.70965513833744|300.0688886136617|329.3361811524784|,9.533287913537599|2.1271932623710663|0.0|16.307057351207366|11.257030572654385|11.713037635778235|0.0|,0|523|435|429|122|52|1|,0|0|0|0|0|0|0|,0|0|23|77|26|13|0|,0|523|412|352|96|39|1|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|508|605|137|65|4|,0|0|0|0|0|0|0|,606|5|508|605|137|65|4|,0|0|40|160|18|13|1|,608|3|468|445|119|52|3|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
46,0|1|2|3|4|5|6|,584|421|240|154|65|43|50|,50.34610297584548|134.45931881561046|181.34298546680154|218.25988232814936|247.32879632779216|270.21809182552283|299.88792265273713|,10.07394754686077|2.842170943040401e-14|5.684341886080802e-14|0.0|2.842170943040401e-14|5.684341886080802e-14|12.789223533732889|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,582|2|421|394|108|48|2|,50.24975000802402|78.38481661188983|134.45931881561046|195.77243246336894|256.4421269426293|298.5472505079882|332.0640541267116|,9.955964642411256|0.5484736859168322|2.842170943040401e-14|18.013369088313738|11.204683061835992|11.186345087701982|2.7278729742332075|,0|584|421|394|108|48|2|,0|0|0|0|0|0|0|,0|0|8|39|8|3|0|,0|584|413|355|100|45|2|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|561|567|183|79|2|,0|0|0|0|0|0|0|,672|6|561|567|183|79|2|,0|0|37|157|41|16|0|,672|6|524|410|142|63|2|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
47,0|1|2|3|4|5|6|,642|466|244|128|88|36|58|,50.44796258283181|134.4593188156105|181.34298546680157|218.25988232814927|247.32879632779216|270.21809182552283|301.1613655821669|,10.156287398512973|0.0|8.526512829121202e-14|8.526512829121202e-14|2.842170943040401e-14|5.684341886080802e-14|14.173504750368817|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,636|6|466|372|124|56|2|,50.188099094172074|77.99349238076479|134.4593188156105|194.04557363414702|253.97407566584292|299.8835609644558|336.93989487807823|,9.839889226344923|2.8056693059391224|0.0|17.53808402012278|10.389707645207517|12.670725506702837|2.1479677771334593|,0|642|466|372|124|56|2|,0|0|0|0|0|0|0|,0|0|29|29|17|7|0|,0|642|437|343|107|49|2|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|618|606|181|64|7|,0|0|0|0|0|0|0|,757|3|618|606|181|64|7|,0|0|60|137|26|13|1|,756|4|558|469|155|51|6|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
48,0|1|2|3|4|5|6|,726|500|272|149|83|54|48|,50.09409603162785|134.4593188156105|181.3429854668015|218.25988232814936|247.32879632779213|270.2180918255229|302.0661149233542|,10.205537846783523|0.0|2.842170943040401e-14|0.0|5.684341886080802e-14|1.1368683772161603e-13|15.321348733692325|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,722|4|500|421|137|43|5|,49.93479665034698|78.84763435282665|134.4593188156105|194.40858554362055|256.3508544071896|298.58972663876114|331.96305417085375|,10.003839309640268|2.925925907921973|0.0|17.653087693097042|11.18530381299476|11.95037017162304|5.25374603675084|,0|726|500|421|137|43|5|,0|0|0|0|0|0|0|,0|78|33|50|24|2|1|,0|648|467|371|113|41|4|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|616|641|184|74|7|,0|0|0|0|0|0|0|,671|5|616|641|184|74|7|,0|0|103|177|35|15|1|,675|1|513|464|149|59|6|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
49,0|1|2|3|4|5|6|,636|459|269|143|84|49|59|,49.37385584706762|134.4593188156105|181.34298546680154|218.25988232814936|247.3287963277921|270.21809182552283|300.69392739325576|,9.619012397753835|0.0|5.684341886080802e-14|0.0|8.526512829121202e-14|5.684341886080802e-14|14.215248916028516|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,635|1|459|412|133|54|5|,49.33247114762786|75.65313999131752|134.4593188156105|194.15637442595866|255.76169466906128|297.8398021952364|331.51847953186495|,9.56983990616125|0.0|0.0|17.57406105687834|11.04125570763814|11.135492038470876|2.672758747999873|,0|636|459|412|133|54|5|,0|0|0|0|0|0|0|,0|11|33|54|15|9|0|,0|613|416|355|118|45|5|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|583|589|184|81|4|,0|0|0|0|0|0|0|,871|7|583|589|184|81|4|,49|0|46|163|26|20|0|,785|5|537|426|158|61|4|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
50,0|1|2|3|4|5|6|,762|473|251|141|89|51|52|,50.100720757916726|134.45931881561046|181.34298546680154|218.25988232814936|247.32879632779216|270.21809182552283|301.3697558884456|,9.81460424963052|2.842170943040401e-14|5.684341886080802e-14|0.0|2.842170943040401e-14|5.684341886080802e-14|15.303634454141122|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,757|5|473|392|140|48|4|,49.90910078083697|79.11198528779406|134.45931881561046|194.62176724601082|255.66703968767973|298.5192390132359|335.57595839096166|,9.555774888701455|2.8594316050509327|2.842170943040401e-14|17.7168104309877|11.01499949467758|12.114014588556946|4.006758920004264|,0|762|473|392|140|48|4|,0|0|0|0|0|0|0|,0|0|39|49|19|11|0|,0|762|434|343|121|37|4|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|739|593|186|72|6|,0|0|0|0|0|0|0|,847|2|739|593|186|72|6|,34|0|95|181|39|19|1|,812|3|644|412|147|53|5|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
51,0|1|2|3|4|5|6|,777|568|251|123|82|48|54|,50.07086897797358|134.4593188156105|181.34298546680154|218.25988232814925|247.32879632779213|270.2180918255228|301.5246454312367|,9.642906904630577|0.0|5.684341886080802e-14|1.1368683772161603e-13|5.684341886080802e-14|0.0|16.206896693153542|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,774|3|568|374|130|49|5|,49.967800603179384|76.66250967487616|134.4593188156105|193.48410395328753|255.78022851156962|297.8402814263151|337.63141267946924|,9.518055960117128|0.5776969644989558|0.0|17.343749907217774|11.046294522441599|11.844532219141502|5.016556952462294|,0|777|568|374|130|49|5|,0|0|0|0|0|0|0|,0|74|50|50|26|9|2|,0|703|518|324|104|40|3|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|683|676|156|63|6|,0|0|0|0|0|0|0|,707|3|683|676|156|63|6|,0|0|132|187|36|18|2|,702|8|551|489|120|45|4|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
52,0|1|2|3|4|5|6|,624|498|315|133|69|41|43|,50.66603128187344|134.4593188156105|181.34298546680154|218.25988232814936|247.32879632779213|270.21809182552283|302.22731076399157|,9.896619353938172|0.0|5.684341886080802e-14|0.0|5.684341886080802e-14|5.684341886080802e-14|16.240102359781854|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,617|7|498|448|110|39|4|,50.343471763828504|79.09734880097776|134.4593188156105|192.30268922251415|255.86026101330984|298.63676300659154|337.2351513986418|,9.453344464360766|6.038615191544699|0.0|16.86662819794131|11.067670330066422|12.074873167125231|7.898970246163401|,0|624|498|448|110|39|4|,0|0|0|0|0|0|0|,0|35|8|56|11|6|3|,0|589|490|392|99|33|1|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|534|703|163|61|4|,0|0|0|0|0|0|0|,885|5|534|703|163|61|4|,0|0|31|180|16|16|0|,884|6|503|523|147|45|4|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
53,0|1|2|3|4|5|6|,834|450|303|166|85|47|43|,50.210527295352215|134.4593188156105|181.3429854668015|218.25988232814927|247.3287963277921|270.2180918255229|297.9449598613526|,10.103624267514038|0.0|2.842170943040401e-14|8.526512829121202e-14|8.526512829121202e-14|1.1368683772161603e-13|14.979391384024522|,50.0|100.0|150.0|200.0|250.0|300.0|350.0|,828|6|450|469|132|39|4|,49.9992571799369|79.36580322266586|134.4593188156105|194.40952039000777|255.47877275501443|294.2664941032123|333.81000100321904|,9.82738540087089|2.3838549549492116|0.0|17.653373252606343|10.960159806223189|9.7866135312695|7.748883285393023|,0|834|450|469|132|39|4|,0|0|0|0|0|0|0|,0|87|31|85|35|11|1|,0|747|419|384|97|28|3|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|,0|0|707|600|180|53|4|,0|0|0|0|0|0|0|,643|3|707|600|180|53|4|,24|0|120|174|26|11|1|,615|6|587|426|154|42|3|,0|0|0|0|0|0|0|,0|0|0|0|0|0|0|
